Created file at epoch: 1136
(Timestamp: 7445655) Temperature Readings: [28.39, 23.23, 26.45, 17.42, 30.00, 23.23, 24.52, 30.97], Solar Cell 1: [Voltage: 0.00V, Current: 16.00mA], Solar Cell 2: [Voltage: 1.30V, Current: 117.87mA]
(Timestamp: 7446164) Temperature Readings: [28.71, 23.23, 26.77, 17.42, 30.00, 23.23, 24.52, 30.97], Solar Cell 1: [Voltage: 0.00V, Current: 16.00mA], Solar Cell 2: [Voltage: 1.29V, Current: 117.54mA]
(Timestamp: 7446673) Temperature Readings: [28.39, 23.23, 26.77, 17.42, 30.00, 23.23, 24.52, 30.65], Solar Cell 1: [Voltage: 0.00V, Current: 16.32mA], Solar Cell 2: [Voltage: 1.29V, Current: 117.54mA]
(Timestamp: 7447182) Temperature Readings: [28.71, 23.23, 26.77, 17.42, 30.00, 23.23, 24.52, 30.65], Solar Cell 1: [Voltage: 0.00V, Current: 16.00mA], Solar Cell 2: [Voltage: 1.27V, Current: 116.23mA]
(Timestamp: 7447692) Temperature Readings: [28.39, 23.23, 26.77, 17.42, 30.00, 23.23, 24.52, 30.97], Solar Cell 1: [Voltage: 0.00V, Current: 16.00mA], Solar Cell 2: [Voltage: 1.26V, Current: 115.58mA]
(Timestamp: 7448202) Temperature Readings: [28.71, 23.23, 26.45, 17.42, 30.00, 23.23, 24.52, 30.65], Solar Cell 1: [Voltage: 0.00V, Current: 16.00mA], Solar Cell 2: [Voltage: 1.26V, Current: 115.25mA]
(Timestamp: 7448712) Temperature Readings: [28.39, 23.55, 26.77, 17.42, 30.00, 23.23, 24.52, 30.65], Solar Cell 1: [Voltage: 0.00V, Current: 16.00mA], Solar Cell 2: [Voltage: 1.27V, Current: 116.23mA]
(Timestamp: 7449225) Temperature Readings: [28.39, 23.23, 26.45, 17.42, 30.00, 23.23, 24.52, 30.32], Solar Cell 1: [Voltage: 0.00V, Current: 16.00mA], Solar Cell 2: [Voltage: 1.27V, Current: 116.56mA]
(Timestamp: 7449732) Temperature Readings: [28.71, 23.23, 26.45, 17.42, 30.00, 23.23, 24.52, 30.32], Solar Cell 1: [Voltage: 0.00V, Current: 16.00mA], Solar Cell 2: [Voltage: 1.27V, Current: 116.56mA]
(Timestamp: 7450238) Temperature Readings: [28.71, 23.23, 26.45, 17.42, 30.00, 23.23, 24.52, 30.32], Solar Cell 1: [Voltage: 0.00V, Current: 16.00mA], Solar Cell 2: [Voltage: 1.28V, Current: 116.89mA]
(Timestamp: 7450744) Temperature Readings: [28.39, 23.23, 26.45, 17.42, 30.00, 22.90, 24.52, 30.32], Solar Cell 1: [Voltage: 0.00V, Current: 16.00mA], Solar Cell 2: [Voltage: 1.28V, Current: 116.89mA]
(Timestamp: 7451251) Temperature Readings: [28.71, 23.23, 26.45, 17.42, 30.00, 23.23, 24.52, 30.32], Solar Cell 1: [Voltage: 0.00V, Current: 16.00mA], Solar Cell 2: [Voltage: 1.28V, Current: 116.89mA]
(Timestamp: 7451759) Temperature Readings: [28.71, 23.55, 26.45, 17.42, 30.00, 23.23, 24.52, 30.32], Solar Cell 1: [Voltage: 0.00V, Current: 16.00mA], Solar Cell 2: [Voltage: 1.28V, Current: 116.89mA]
(Timestamp: 7452268) Temperature Readings: [28.71, 23.23, 26.45, 17.42, 30.00, 23.23, 24.52, 30.32], Solar Cell 1: [Voltage: 0.01V, Current: 16.00mA], Solar Cell 2: [Voltage: 1.28V, Current: 116.89mA]
(Timestamp: 7452777) Temperature Readings: [28.71, 23.23, 26.45, 17.42, 30.00, 22.58, 24.52, 30.00], Solar Cell 1: [Voltage: 0.00V, Current: 16.32mA], Solar Cell 2: [Voltage: 1.28V, Current: 116.89mA]
(Timestamp: 7453286) Temperature Readings: [28.71, 23.55, 26.45, 17.42, 30.00, 27.10, 24.52, 31.29], Solar Cell 1: [Voltage: 0.00V, Current: 16.00mA], Solar Cell 2: [Voltage: 1.27V, Current: 116.56mA]
(Timestamp: 7453796) Temperature Readings: [28.71, 23.55, 26.45, 17.42, 30.00, 22.90, 24.52, 29.68], Solar Cell 1: [Voltage: 0.00V, Current: 16.00mA], Solar Cell 2: [Voltage: 1.25V, Current: 115.25mA]
(Timestamp: 7454306) Temperature Readings: [28.71, 23.55, 26.45, 17.42, 30.00, 23.23, 24.19, 29.35], Solar Cell 1: [Voltage: 0.00V, Current: 16.00mA], Solar Cell 2: [Voltage: 1.26V, Current: 115.91mA]
(Timestamp: 7454817) Temperature Readings: [28.71, 23.23, 26.45, 17.42, 30.00, 23.23, 24.52, 29.68], Solar Cell 1: [Voltage: 0.00V, Current: 16.00mA], Solar Cell 2: [Voltage: 1.26V, Current: 115.58mA]
(Timestamp: 7455328) Temperature Readings: [28.71, 23.23, 26.45, 17.42, 30.00, 23.23, 24.52, 29.35], Solar Cell 1: [Voltage: 0.00V, Current: 16.00mA], Solar Cell 2: [Voltage: 1.19V, Current: 109.38mA]
(Timestamp: 7455834) Temperature Readings: [28.71, 23.23, 26.45, 17.42, 30.00, 22.90, 24.52, 29.03], Solar Cell 1: [Voltage: 0.01V, Current: 16.00mA], Solar Cell 2: [Voltage: 1.21V, Current: 111.34mA]
(Timestamp: 7456341) Temperature Readings: [28.71, 23.55, 26.45, 17.42, 30.00, 22.90, 24.19, 28.71], Solar Cell 1: [Voltage: 0.00V, Current: 16.00mA], Solar Cell 2: [Voltage: 1.19V, Current: 109.38mA]
(Timestamp: 7456859) Temperature Readings: [28.71, 23.55, 26.45, 17.74, 30.00, 22.90, 24.52, 28.71], Solar Cell 1: [Voltage: 0.00V, Current: 16.00mA], Solar Cell 2: [Voltage: 1.17V, Current: 107.74mA]
(Timestamp: 7457367) Temperature Readings: [28.71, 23.23, 26.45, 17.42, 29.68, 23.23, 24.52, 28.71], Solar Cell 1: [Voltage: 0.00V, Current: 16.00mA], Solar Cell 2: [Voltage: 1.17V, Current: 108.40mA]
(Timestamp: 7457875) Temperature Readings: [28.39, 23.55, 26.45, 17.42, 30.00, 22.90, 24.52, 28.71], Solar Cell 1: [Voltage: 0.00V, Current: 16.00mA], Solar Cell 2: [Voltage: 1.17V, Current: 107.42mA]
(Timestamp: 7458384) Temperature Readings: [28.71, 23.55, 26.45, 17.42, 30.00, 22.58, 24.52, 28.39], Solar Cell 1: [Voltage: 0.01V, Current: 16.00mA], Solar Cell 2: [Voltage: 1.16V, Current: 106.77mA]
(Timestamp: 7458893) Temperature Readings: [28.71, 23.55, 26.45, 17.74, 30.00, 22.58, 24.52, 28.39], Solar Cell 1: [Voltage: 0.00V, Current: 16.00mA], Solar Cell 2: [Voltage: 1.17V, Current: 108.40mA]
(Timestamp: 7459402) Temperature Readings: [28.71, 23.23, 26.45, 17.42, 30.00, 22.90, 24.52, 28.71], Solar Cell 1: [Voltage: 0.00V, Current: 16.00mA], Solar Cell 2: [Voltage: 1.17V, Current: 108.07mA]
(Timestamp: 7459912) Temperature Readings: [28.71, 23.23, 26.45, 17.42, 30.00, 22.90, 24.84, 28.39], Solar Cell 1: [Voltage: 0.00V, Current: 16.00mA], Solar Cell 2: [Voltage: 1.14V, Current: 104.48mA]
(Timestamp: 7460422) Temperature Readings: [28.71, 23.55, 26.45, 17.42, 30.00, 22.90, 24.52, 28.06], Solar Cell 1: [Voltage: 0.00V, Current: 16.00mA], Solar Cell 2: [Voltage: 1.16V, Current: 107.09mA]
(Timestamp: 7460932) Temperature Readings: [28.71, 23.55, 26.45, 17.74, 30.00, 22.90, 24.52, 28.39], Solar Cell 1: [Voltage: 0.00V, Current: 16.00mA], Solar Cell 2: [Voltage: 1.16V, Current: 106.77mA]
(Timestamp: 7461443) Temperature Readings: [28.71, 23.23, 26.45, 17.42, 30.00, 22.58, 24.52, 27.74], Solar Cell 1: [Voltage: 0.00V, Current: 16.00mA], Solar Cell 2: [Voltage: 1.13V, Current: 103.83mA]
(Timestamp: 7461950) Temperature Readings: [28.39, 23.55, 26.45, 17.42, 30.00, 22.90, 24.52, 28.06], Solar Cell 1: [Voltage: 0.00V, Current: 16.00mA], Solar Cell 2: [Voltage: 1.15V, Current: 105.79mA]
(Timestamp: 7462456) Temperature Readings: [28.71, 23.55, 26.45, 17.42, 30.00, 22.58, 24.52, 28.39], Solar Cell 1: [Voltage: 0.00V, Current: 16.00mA], Solar Cell 2: [Voltage: 1.16V, Current: 107.09mA]
(Timestamp: 7462962) Temperature Readings: [28.71, 23.55, 26.45, 17.74, 30.00, 22.58, 24.84, 28.06], Solar Cell 1: [Voltage: 0.00V, Current: 16.00mA], Solar Cell 2: [Voltage: 1.15V, Current: 106.44mA]
(Timestamp: 7463471) Temperature Readings: [28.71, 23.23, 26.45, 17.42, 30.00, 22.58, 24.19, 29.03], Solar Cell 1: [Voltage: 0.00V, Current: 16.00mA], Solar Cell 2: [Voltage: 1.26V, Current: 116.23mA]
(Timestamp: 7463980) Temperature Readings: [28.39, 23.55, 26.45, 17.42, 30.00, 22.58, 24.52, 28.06], Solar Cell 1: [Voltage: 0.00V, Current: 16.00mA], Solar Cell 2: [Voltage: 1.15V, Current: 105.79mA]
(Timestamp: 7464489) Temperature Readings: [28.71, 23.23, 26.45, 17.42, 30.00, 22.58, 24.52, 29.35], Solar Cell 1: [Voltage: 0.01V, Current: 16.00mA], Solar Cell 2: [Voltage: 1.25V, Current: 115.25mA]
(Timestamp: 7464998) Temperature Readings: [28.71, 23.55, 26.45, 17.42, 30.00, 22.90, 24.52, 28.39], Solar Cell 1: [Voltage: 0.00V, Current: 16.00mA], Solar Cell 2: [Voltage: 1.17V, Current: 107.09mA]
(Timestamp: 7465508) Temperature Readings: [28.39, 23.55, 26.45, 17.42, 30.32, 22.58, 24.52, 28.06], Solar Cell 1: [Voltage: 0.00V, Current: 16.00mA], Solar Cell 2: [Voltage: 1.15V, Current: 105.79mA]
(Timestamp: 7466018) Temperature Readings: [28.71, 23.55, 26.45, 17.42, 30.00, 22.58, 24.52, 28.39], Solar Cell 1: [Voltage: 0.00V, Current: 16.00mA], Solar Cell 2: [Voltage: 1.17V, Current: 107.42mA]
(Timestamp: 7466528) Temperature Readings: [28.39, 23.55, 26.45, 17.74, 30.00, 22.58, 24.52, 28.06], Solar Cell 1: [Voltage: 0.00V, Current: 16.00mA], Solar Cell 2: [Voltage: 1.17V, Current: 108.07mA]
(Timestamp: 7467041) Temperature Readings: [28.71, 23.55, 26.13, 17.74, 30.00, 22.58, 24.52, 28.06], Solar Cell 1: [Voltage: 0.00V, Current: 16.00mA], Solar Cell 2: [Voltage: 1.18V, Current: 108.72mA]
(Timestamp: 7467548) Temperature Readings: [28.71, 23.55, 26.45, 17.42, 30.00, 22.58, 24.84, 28.39], Solar Cell 1: [Voltage: 0.00V, Current: 16.00mA], Solar Cell 2: [Voltage: 1.18V, Current: 108.72mA]
(Timestamp: 7468054) Temperature Readings: [28.39, 23.55, 26.45, 17.74, 30.00, 22.90, 24.84, 27.74], Solar Cell 1: [Voltage: 0.00V, Current: 16.00mA], Solar Cell 2: [Voltage: 1.14V, Current: 103.83mA]
(Timestamp: 7468560) Temperature Readings: [28.39, 23.23, 26.45, 17.74, 30.00, 22.58, 24.84, 28.71], Solar Cell 1: [Voltage: 0.00V, Current: 15.67mA], Solar Cell 2: [Voltage: 1.23V, Current: 112.97mA]
(Timestamp: 7469067) Temperature Readings: [28.71, 23.23, 26.45, 17.74, 30.00, 22.90, 24.84, 28.71], Solar Cell 1: [Voltage: 0.00V, Current: 16.00mA], Solar Cell 2: [Voltage: 1.22V, Current: 112.32mA]
(Timestamp: 7469575) Temperature Readings: [28.71, 23.23, 26.45, 17.74, 30.00, 22.58, 24.19, 28.06], Solar Cell 1: [Voltage: 0.00V, Current: 16.00mA], Solar Cell 2: [Voltage: 1.17V, Current: 107.42mA]
(Timestamp: 7470084) Temperature Readings: [28.39, 23.55, 26.45, 17.74, 30.00, 22.58, 24.52, 28.39], Solar Cell 1: [Voltage: 0.00V, Current: 15.67mA], Solar Cell 2: [Voltage: 1.17V, Current: 108.07mA]
(Timestamp: 7470593) Temperature Readings: [28.39, 23.55, 26.45, 17.42, 30.00, 22.58, 24.84, 28.06], Solar Cell 1: [Voltage: 0.00V, Current: 16.00mA], Solar Cell 2: [Voltage: 1.19V, Current: 109.70mA]
(Timestamp: 7471102) Temperature Readings: [28.71, 25.81, 26.45, 18.39, 30.97, 22.90, 24.52, 28.39], Solar Cell 1: [Voltage: 0.01V, Current: 15.67mA], Solar Cell 2: [Voltage: 1.19V, Current: 109.70mA]
(Timestamp: 7471612) Temperature Readings: [28.06, 20.00, 26.13, 18.06, 30.97, 22.58, 24.84, 28.39], Solar Cell 1: [Voltage: 0.00V, Current: 16.00mA], Solar Cell 2: [Voltage: 1.19V, Current: 109.38mA]
(Timestamp: 7472122) Temperature Readings: [28.39, 23.55, 26.45, 17.74, 30.00, 22.58, 24.84, 28.06], Solar Cell 1: [Voltage: 0.00V, Current: 16.00mA], Solar Cell 2: [Voltage: 1.19V, Current: 109.70mA]
(Timestamp: 7472632) Temperature Readings: [28.71, 23.23, 26.45, 17.74, 30.00, 22.58, 24.52, 28.06], Solar Cell 1: [Voltage: 0.00V, Current: 15.67mA], Solar Cell 2: [Voltage: 1.19V, Current: 108.72mA]
(Timestamp: 7473143) Temperature Readings: [28.71, 23.55, 26.13, 17.74, 30.00, 22.58, 24.84, 28.06], Solar Cell 1: [Voltage: 0.00V, Current: 16.00mA], Solar Cell 2: [Voltage: 1.21V, Current: 111.66mA]
(Timestamp: 7473649) Temperature Readings: [28.71, 23.55, 26.45, 17.74, 30.00, 22.58, 24.84, 28.06], Solar Cell 1: [Voltage: 0.00V, Current: 16.00mA], Solar Cell 2: [Voltage: 1.20V, Current: 110.36mA]
(Timestamp: 7474156) Temperature Readings: [28.39, 23.55, 26.45, 17.74, 30.00, 22.58, 24.52, 27.74], Solar Cell 1: [Voltage: 0.00V, Current: 15.67mA], Solar Cell 2: [Voltage: 1.16V, Current: 106.77mA]
(Timestamp: 7474662) Temperature Readings: [28.71, 23.55, 26.13, 17.74, 30.00, 22.90, 24.52, 28.71], Solar Cell 1: [Voltage: 0.00V, Current: 16.00mA], Solar Cell 2: [Voltage: 1.28V, Current: 117.21mA]
(Timestamp: 7475170) Temperature Readings: [28.71, 23.55, 26.45, 17.74, 29.68, 22.58, 24.52, 28.71], Solar Cell 1: [Voltage: 0.00V, Current: 15.67mA], Solar Cell 2: [Voltage: 1.28V, Current: 117.21mA]
(Timestamp: 7475678) Temperature Readings: [28.71, 23.55, 26.45, 17.74, 29.68, 22.58, 24.84, 28.39], Solar Cell 1: [Voltage: 0.00V, Current: 15.67mA], Solar Cell 2: [Voltage: 1.28V, Current: 117.21mA]
(Timestamp: 7476187) Temperature Readings: [28.39, 23.55, 26.45, 17.74, 30.00, 22.58, 24.84, 28.71], Solar Cell 1: [Voltage: 0.00V, Current: 16.00mA], Solar Cell 2: [Voltage: 1.28V, Current: 117.21mA]
(Timestamp: 7476696) Temperature Readings: [28.39, 23.55, 26.13, 17.74, 29.68, 22.90, 24.84, 28.71], Solar Cell 1: [Voltage: 0.01V, Current: 15.67mA], Solar Cell 2: [Voltage: 1.29V, Current: 117.21mA]
(Timestamp: 7477205) Temperature Readings: [28.39, 23.55, 26.45, 17.74, 29.68, 22.58, 24.84, 28.39], Solar Cell 1: [Voltage: 0.00V, Current: 15.67mA], Solar Cell 2: [Voltage: 1.28V, Current: 117.21mA]
(Timestamp: 7477716) Temperature Readings: [28.71, 23.23, 26.45, 17.74, 30.00, 22.58, 24.84, 28.39], Solar Cell 1: [Voltage: 0.00V, Current: 15.67mA], Solar Cell 2: [Voltage: 1.29V, Current: 117.54mA]
(Timestamp: 7478226) Temperature Readings: [28.39, 23.55, 26.13, 17.74, 29.68, 22.58, 24.84, 28.39], Solar Cell 1: [Voltage: 0.00V, Current: 16.00mA], Solar Cell 2: [Voltage: 1.29V, Current: 117.21mA]
(Timestamp: 7478736) Temperature Readings: [28.71, 23.55, 26.45, 18.06, 30.00, 22.26, 24.84, 28.06], Solar Cell 1: [Voltage: 0.00V, Current: 15.67mA], Solar Cell 2: [Voltage: 1.29V, Current: 117.21mA]
(Timestamp: 7479247) Temperature Readings: [28.39, 23.55, 26.45, 17.74, 29.68, 22.58, 24.84, 28.06], Solar Cell 1: [Voltage: 0.00V, Current: 15.67mA], Solar Cell 2: [Voltage: 1.28V, Current: 117.54mA]
(Timestamp: 7479754) Temperature Readings: [28.39, 23.55, 26.45, 17.74, 30.00, 22.90, 24.84, 28.06], Solar Cell 1: [Voltage: 0.01V, Current: 15.67mA], Solar Cell 2: [Voltage: 1.29V, Current: 117.21mA]
(Timestamp: 7480260) Temperature Readings: [28.39, 23.55, 26.45, 17.74, 30.00, 22.90, 24.52, 28.06], Solar Cell 1: [Voltage: 0.00V, Current: 15.67mA], Solar Cell 2: [Voltage: 1.29V, Current: 117.21mA]
(Timestamp: 7480766) Temperature Readings: [28.71, 23.55, 26.45, 17.74, 30.00, 22.90, 24.84, 28.06], Solar Cell 1: [Voltage: 0.01V, Current: 16.00mA], Solar Cell 2: [Voltage: 1.29V, Current: 117.21mA]
(Timestamp: 7481274) Temperature Readings: [28.39, 23.23, 26.45, 17.74, 30.00, 22.58, 24.84, 28.06], Solar Cell 1: [Voltage: 0.00V, Current: 15.67mA], Solar Cell 2: [Voltage: 1.28V, Current: 116.89mA]
(Timestamp: 7481783) Temperature Readings: [28.39, 23.55, 26.45, 17.74, 29.68, 22.58, 24.52, 28.06], Solar Cell 1: [Voltage: 0.00V, Current: 15.67mA], Solar Cell 2: [Voltage: 1.28V, Current: 116.89mA]
(Timestamp: 7482291) Temperature Readings: [28.39, 23.55, 26.13, 17.74, 29.68, 22.90, 24.84, 27.42], Solar Cell 1: [Voltage: 0.00V, Current: 15.67mA], Solar Cell 2: [Voltage: 1.19V, Current: 109.70mA]
(Timestamp: 7482800) Temperature Readings: [28.39, 23.55, 26.13, 17.74, 29.68, 22.58, 24.84, 26.45], Solar Cell 1: [Voltage: 0.00V, Current: 15.67mA], Solar Cell 2: [Voltage: 1.19V, Current: 109.38mA]
(Timestamp: 7483310) Temperature Readings: [28.39, 23.55, 26.13, 17.74, 30.00, 22.58, 24.84, 27.74], Solar Cell 1: [Voltage: 0.00V, Current: 15.67mA], Solar Cell 2: [Voltage: 1.19V, Current: 109.38mA]
(Timestamp: 7483820) Temperature Readings: [28.39, 23.55, 26.13, 17.74, 29.68, 22.58, 24.84, 26.45], Solar Cell 1: [Voltage: 0.00V, Current: 15.67mA], Solar Cell 2: [Voltage: 1.20V, Current: 110.36mA]
(Timestamp: 7484330) Temperature Readings: [28.39, 23.55, 26.45, 17.74, 29.68, 22.58, 24.84, 27.42], Solar Cell 1: [Voltage: 0.00V, Current: 15.67mA], Solar Cell 2: [Voltage: 1.20V, Current: 110.36mA]
(Timestamp: 7484843) Temperature Readings: [28.39, 23.55, 26.13, 17.74, 29.68, 22.90, 25.16, 28.06], Solar Cell 1: [Voltage: 0.01V, Current: 15.67mA], Solar Cell 2: [Voltage: 1.26V, Current: 115.91mA]
(Timestamp: 7485350) Temperature Readings: [28.06, 23.55, 26.45, 17.74, 29.68, 22.90, 24.84, 27.74], Solar Cell 1: [Voltage: 0.00V, Current: 15.67mA], Solar Cell 2: [Voltage: 1.20V, Current: 110.36mA]
(Timestamp: 7485856) Temperature Readings: [28.39, 23.55, 26.45, 17.74, 29.68, 22.90, 24.84, 26.45], Solar Cell 1: [Voltage: 0.00V, Current: 15.67mA], Solar Cell 2: [Voltage: 1.17V, Current: 108.40mA]
(Timestamp: 7486363) Temperature Readings: [28.06, 23.55, 26.45, 17.74, 29.35, 22.58, 24.84, 27.74], Solar Cell 1: [Voltage: 0.00V, Current: 15.67mA], Solar Cell 2: [Voltage: 1.20V, Current: 110.03mA]
(Timestamp: 7486869) Temperature Readings: [28.39, 23.55, 26.13, 17.74, 29.68, 22.58, 24.84, 27.74], Solar Cell 1: [Voltage: 0.00V, Current: 15.67mA], Solar Cell 2: [Voltage: 1.21V, Current: 110.68mA]
(Timestamp: 7487378) Temperature Readings: [28.39, 23.55, 26.13, 18.06, 29.68, 22.58, 24.84, 27.74], Solar Cell 1: [Voltage: 0.00V, Current: 15.67mA], Solar Cell 2: [Voltage: 1.20V, Current: 110.36mA]
(Timestamp: 7487886) Temperature Readings: [28.39, 23.55, 26.45, 17.74, 29.68, 22.58, 24.19, 26.45], Solar Cell 1: [Voltage: 0.00V, Current: 15.67mA], Solar Cell 2: [Voltage: 1.17V, Current: 107.42mA]
(Timestamp: 7488395) Temperature Readings: [28.39, 23.55, 26.13, 17.74, 29.35, 22.58, 24.84, 27.74], Solar Cell 1: [Voltage: 0.00V, Current: 15.67mA], Solar Cell 2: [Voltage: 1.21V, Current: 111.99mA]
(Timestamp: 7488904) Temperature Readings: [28.06, 23.55, 26.45, 17.74, 29.68, 22.90, 24.84, 27.74], Solar Cell 1: [Voltage: 0.00V, Current: 15.67mA], Solar Cell 2: [Voltage: 1.22V, Current: 112.32mA]
(Timestamp: 7489414) Temperature Readings: [28.39, 23.55, 26.45, 18.06, 29.68, 22.90, 24.84, 27.42], Solar Cell 1: [Voltage: 0.00V, Current: 16.00mA], Solar Cell 2: [Voltage: 1.20V, Current: 110.36mA]
(Timestamp: 7489924) Temperature Readings: [28.06, 23.55, 26.45, 17.74, 29.35, 22.58, 24.84, 26.13], Solar Cell 1: [Voltage: 0.00V, Current: 15.67mA], Solar Cell 2: [Voltage: 1.19V, Current: 109.70mA]
(Timestamp: 7490435) Temperature Readings: [28.06, 23.55, 26.45, 17.74, 29.35, 22.58, 25.16, 26.45], Solar Cell 1: [Voltage: 0.00V, Current: 15.67mA], Solar Cell 2: [Voltage: 1.19V, Current: 110.03mA]
(Timestamp: 7490948) Temperature Readings: [28.06, 23.55, 26.13, 17.74, 29.35, 22.90, 24.84, 26.45], Solar Cell 1: [Voltage: 0.00V, Current: 15.67mA], Solar Cell 2: [Voltage: 1.17V, Current: 108.40mA]
(Timestamp: 7491454) Temperature Readings: [28.06, 23.55, 26.13, 17.74, 29.35, 22.58, 24.84, 26.45], Solar Cell 1: [Voltage: 0.00V, Current: 15.67mA], Solar Cell 2: [Voltage: 1.19V, Current: 109.38mA]
(Timestamp: 7491960) Temperature Readings: [28.06, 23.55, 26.45, 17.74, 29.35, 22.90, 24.84, 26.45], Solar Cell 1: [Voltage: 0.01V, Current: 15.67mA], Solar Cell 2: [Voltage: 1.20V, Current: 110.03mA]
(Timestamp: 7492467) Temperature Readings: [28.06, 23.23, 26.13, 18.06, 29.35, 22.58, 24.84, 25.81], Solar Cell 1: [Voltage: 0.00V, Current: 15.67mA], Solar Cell 2: [Voltage: 1.16V, Current: 106.44mA]
(Timestamp: 7492974) Temperature Readings: [28.06, 23.55, 26.13, 18.06, 29.35, 22.90, 24.84, 27.42], Solar Cell 1: [Voltage: 0.00V, Current: 15.67mA], Solar Cell 2: [Voltage: 1.22V, Current: 112.32mA]
(Timestamp: 7493483) Temperature Readings: [28.06, 23.55, 26.13, 18.06, 29.35, 22.58, 24.84, 25.48], Solar Cell 1: [Voltage: 0.00V, Current: 15.67mA], Solar Cell 2: [Voltage: 1.16V, Current: 106.77mA]
(Timestamp: 7493992) Temperature Readings: [28.06, 23.55, 26.13, 17.74, 29.35, 22.58, 24.84, 25.81], Solar Cell 1: [Voltage: 0.00V, Current: 15.67mA], Solar Cell 2: [Voltage: 1.17V, Current: 108.07mA]
(Timestamp: 7494500) Temperature Readings: [28.06, 23.55, 26.13, 17.74, 29.68, 22.58, 24.84, 27.74], Solar Cell 1: [Voltage: 0.00V, Current: 15.67mA], Solar Cell 2: [Voltage: 1.23V, Current: 112.97mA]
(Timestamp: 7495010) Temperature Readings: [28.06, 23.55, 26.45, 17.74, 29.35, 22.58, 24.84, 26.45], Solar Cell 1: [Voltage: 0.00V, Current: 15.67mA], Solar Cell 2: [Voltage: 1.19V, Current: 110.36mA]
(Timestamp: 7495520) Temperature Readings: [28.06, 23.55, 26.13, 17.74, 29.35, 22.58, 24.84, 26.45], Solar Cell 1: [Voltage: 0.00V, Current: 15.67mA], Solar Cell 2: [Voltage: 1.20V, Current: 110.36mA]
(Timestamp: 7496030) Temperature Readings: [28.06, 23.55, 26.13, 18.06, 29.35, 22.58, 24.84, 25.81], Solar Cell 1: [Voltage: 0.00V, Current: 15.67mA], Solar Cell 2: [Voltage: 1.19V, Current: 109.70mA]
(Timestamp: 7496540) Temperature Readings: [28.06, 23.55, 26.13, 18.39, 29.35, 22.58, 24.84, 25.81], Solar Cell 1: [Voltage: 0.00V, Current: 15.67mA], Solar Cell 2: [Voltage: 1.20V, Current: 110.36mA]
(Timestamp: 7497051) Temperature Readings: [28.06, 23.55, 26.13, 17.74, 29.35, 22.58, 24.84, 26.13], Solar Cell 1: [Voltage: 0.00V, Current: 15.67mA], Solar Cell 2: [Voltage: 1.19V, Current: 109.05mA]
(Timestamp: 7497558) Temperature Readings: [28.06, 23.23, 26.13, 18.06, 29.35, 22.58, 24.84, 25.81], Solar Cell 1: [Voltage: 0.01V, Current: 15.67mA], Solar Cell 2: [Voltage: 1.15V, Current: 106.77mA]
(Timestamp: 7498064) Temperature Readings: [27.74, 23.55, 26.13, 18.06, 29.35, 22.58, 24.84, 25.81], Solar Cell 1: [Voltage: 0.00V, Current: 15.67mA], Solar Cell 2: [Voltage: 1.18V, Current: 108.40mA]
(Timestamp: 7498571) Temperature Readings: [28.06, 23.55, 26.13, 18.06, 29.35, 22.58, 24.84, 25.81], Solar Cell 1: [Voltage: 0.00V, Current: 15.67mA], Solar Cell 2: [Voltage: 1.18V, Current: 108.72mA]
(Timestamp: 7499078) Temperature Readings: [27.74, 23.55, 26.13, 18.06, 29.35, 22.58, 24.84, 25.81], Solar Cell 1: [Voltage: 0.00V, Current: 15.67mA], Solar Cell 2: [Voltage: 1.17V, Current: 107.42mA]
(Timestamp: 7499587) Temperature Readings: [27.74, 23.55, 26.13, 18.06, 29.35, 22.58, 24.84, 27.42], Solar Cell 1: [Voltage: 0.00V, Current: 15.67mA], Solar Cell 2: [Voltage: 1.25V, Current: 114.60mA]
(Timestamp: 7500096) Temperature Readings: [28.06, 23.55, 26.13, 18.06, 29.35, 22.58, 24.84, 26.13], Solar Cell 1: [Voltage: 0.00V, Current: 15.35mA], Solar Cell 2: [Voltage: 1.24V, Current: 113.62mA]
(Timestamp: 7500605) Temperature Readings: [27.74, 23.55, 26.45, 18.06, 29.35, 22.58, 24.84, 26.13], Solar Cell 1: [Voltage: 0.01V, Current: 15.35mA], Solar Cell 2: [Voltage: 1.24V, Current: 113.95mA]
(Timestamp: 7501114) Temperature Readings: [28.06, 23.55, 26.13, 18.06, 29.68, 22.58, 24.84, 26.13], Solar Cell 1: [Voltage: 0.00V, Current: 15.35mA], Solar Cell 2: [Voltage: 1.24V, Current: 113.95mA]
